Year,Carrier Airline Code,Carrier Name,Airport,Airport Name,Total Arriving Flights,Flights Delay More Than 15 Min,Carrier Delay Count,Weather Delay,NAS Delay Count,Security Delay,Late Aircraft Delay,Cancelled Arriving Flight,Arrival Flight Diverted,Total Arrival Delay,Avg Carrier Delay,Avg Weather Delay,Avg NAS Delay,Avg Security Delay,Avg Late Aircraft Delay,Month
2024,WN,Southwest Airlines,TUS,"Tucson, AZ: Tucson International",391,56,19.65,0.39,18.4,0,17.56,4,0,2291,709,43,631,0,908,November
2024,WN,Southwest Airlines,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",115,12,3.09,0,3,0,5.91,0,0,711,117,0,191,0,403,November
2024,WN,Southwest Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1116,148,46.77,0,28.82,0,72.41,2,0,6621,2356,0,872,0,3393,October
2024,WN,Southwest Airlines,ALB,"Albany, NY: Albany International",329,50,22.06,0.59,6.06,0,21.29,9,0,2007,926,20,176,0,885,October
2024,WN,Southwest Airlines,AMA,"Amarillo, TX: Rick Husband Amarillo International",156,19,6.14,0,1.11,0.92,10.83,0,0,981,342,0,32,35,572,October
2024,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2534,318,113.94,0.26,54.29,0.26,149.25,38,2,13497,5317,10,1550,7,6613,October
2024,WN,Southwest Airlines,AUS,"Austin, TX: Austin - Bergstrom International",3192,437,135.98,1.53,91.38,0,208.11,27,2,18091,5375,68,2918,0,9730,October
2024,WN,Southwest Airlines,BDL,"Hartford, CT: Bradley International",366,47,20.9,0,8.75,0,17.35,6,0,2316,1260,0,315,0,741,October
2024,WN,Southwest Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",384,45,23.03,0.76,8.89,0,12.32,7,0,1513,827,85,251,0,350,October
2024,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4620,516,179.69,1.27,91.51,3.03,240.5,51,12,22899,8018,62,3024,58,11737,October
2024,WN,Southwest Airlines,BOI,"Boise, ID: Boise Air Terminal",418,58,19.48,0,5.68,0,32.84,0,0,2260,616,0,208,0,1436,October
2024,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",637,113,38.4,1.91,39.05,0,33.65,0,0,4372,1704,120,1357,0,1191,October
2024,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",445,87,36.76,0,13.4,0,36.83,11,0,3785,1680,0,400,0,1705,October
2024,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1712,272,66.67,0.95,56.26,0,148.12,9,12,13227,3260,63,2287,0,7617,October
2024,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6251,780,251.47,0.79,162.49,3.58,361.67,97,3,32017,12387,74,4208,88,15260,October
2024,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",147,15,3.55,0,0.36,0,11.09,0,0,628,122,0,25,0,481,October
2024,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",303,42,12.69,0,11.55,0,17.76,0,0,1605,528,0,318,0,759,October
2024,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",398,50,22.07,0,7.65,0,20.28,0,0,1864,829,0,221,0,814,October
2024,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",296,77,29.03,0.71,24.94,0.46,21.87,0,0,2404,915,12,642,11,824,October
2024,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",1008,151,57.48,0.84,34.82,1,56.86,37,0,6747,3024,65,939,31,2688,October
2024,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",396,47,11.97,0,4.64,0,30.39,0,0,1989,458,0,142,0,1389,October
2024,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",78,15,2.49,0,1.11,0,11.39,1,0,515,152,0,46,0,317,October
2024,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",186,30,14.8,0,2.81,0,12.39,2,0,998,532,0,83,0,383,October
2024,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",5931,728,202.29,5.43,199.46,0.87,319.96,36,7,31999,9273,550,6017,13,16146,October
2024,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1335,197,66.64,1.69,51.42,1,76.25,15,1,8722,3177,391,1454,42,3658,October
2024,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7718,844,251.5,5.5,130.13,3.54,453.33,41,5,39246,11445,479,4515,139,22668,October
2024,WN,Southwest Airlines,DSM,"Des Moines, IA: Des Moines International",150,21,7.59,0,2.05,0,11.36,0,0,1200,295,0,62,0,843,October
2024,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",363,49,18.12,0,2.44,1,27.44,0,0,1832,662,0,83,77,1010,October
2024,WN,Southwest Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",212,21,8.49,0,3.07,0,9.44,0,0,693,295,0,85,0,313,October
2024,WN,Southwest Airlines,ELP,"El Paso, TX: El Paso International",796,87,34.92,0,12.93,1,38.15,2,0,3776,1145,0,477,66,2088,October
2024,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",113,16,9.59,0,0.5,0,5.91,0,0,644,374,0,13,0,257,October
2024,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",136,11,2.19,0,2.36,0,6.45,0,0,380,48,0,71,0,261,October
2024,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",924,153,58.53,2.87,29.53,0,62.07,12,0,6977,2772,127,1056,0,3022,October
2024,WN,Southwest Airlines,GEG,"Spokane, WA: Spokane International",315,37,11.46,0,0.84,0,24.7,0,0,1613,338,0,50,0,1225,October
2024,WN,Southwest Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",163,15,7.26,0,1.8,0,5.94,0,0,521,285,0,50,0,186,October
2024,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",132,26,10.77,0,2.02,0,13.21,0,0,887,410,0,75,0,402,October
2024,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",21,1,1,0,0,0,0,0,0,15,15,0,0,0,0,October
2024,WN,Southwest Airlines,HNL,"Honolulu, HI: Daniel K Inouye International",1189,83,37.02,1,16.94,0,28.04,5,1,3711,1695,41,520,0,1455,October
2024,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4467,585,180.98,1.95,167.3,3.21,231.57,50,35,26389,8642,278,6064,258,11147,October
2024,WN,Southwest Airlines,HRL,"Harlingen/San Benito, TX: Valley International",203,23,7.78,0,1.83,0,13.39,2,0,1275,314,0,85,0,876,October
2024,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",97,17,7.2,0,4.56,0,5.24,0,1,803,414,0,161,0,228,October
2024,WN,Southwest Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",150,13,5.15,0,2.32,0,5.54,0,0,495,213,0,73,0,209,October
2024,WN,Southwest Airlines,IND,"Indianapolis, IN: Indianapolis International",1005,131,53.4,0.7,12.75,0,64.16,45,0,6286,2940,35,434,0,2877,October
2024,WN,Southwest Airlines,ISP,"Islip, NY: Long Island MacArthur",186,29,16.51,0,1.39,0,11.1,5,0,1245,603,0,38,0,604,October
2024,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",155,29,5.43,0,3.44,0,20.13,1,0,1231,281,0,115,0,835,October
2024,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",124,13,8.95,0.65,0.27,0,3.13,0,0,655,377,66,28,0,184,October
2024,WN,Southwest Airlines,JAX,"Jacksonville, FL: Jacksonville International",420,49,15.11,0,12.12,0,21.77,0,0,1992,594,0,420,0,978,October
2024,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",279,24,9.99,0,3.93,0,10.07,0,2,1249,363,0,188,0,698,October
2024,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7463,1006,221.69,14.14,329.86,3.97,436.34,27,3,48452,12177,866,13227,131,22051,October
2024,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2192,307,113.38,1.11,39.66,1.04,151.82,0,1,12530,4501,29,1205,21,6774,October
2024,WN,Southwest Airlines,LBB,"Lubbock, TX: Lubbock Preston Smith International",218,27,9.76,0,1.03,0,16.21,1,0,1334,599,0,48,0,687,October
2024,WN,Southwest Airlines,LGA,"New York, NY: LaGuardia",986,129,45.13,0,39.77,1.3,42.8,0,0,5619,1615,0,1582,23,2399,October
2024,WN,Southwest Airlines,LGB,"Long Beach, CA: Long Beach Airport",1316,186,52.87,7.78,44.84,0,80.52,6,1,10456,2799,719,3158,0,3780,October
2024,WN,Southwest Airlines,LIH,"Lihue, HI: Lihue Airport",279,29,11.55,0,11.85,0,5.6,0,0,1188,663,0,290,0,235,October
2024,WN,Southwest Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",209,28,14.86,0,2.14,0,11,0,0,962,489,0,48,0,425,October
2024,WN,Southwest Airlines,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",309,23,5.16,0,4.16,0,13.68,2,0,886,227,0,96,0,563,October
2024,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",2081,240,88.05,1.71,33.14,1,116.1,22,3,11511,4371,84,1429,22,5605,October
2024,WN,Southwest Airlines,MCO,"Orlando, FL: Orlando International",3626,389,141.97,0.92,55.78,2,188.33,266,2,19377,7364,61,1616,112,10224,October
2024,WN,Southwest Airlines,MDW,"Chicago, IL: Chicago Midway International",6062,672,249.17,3,103.94,5.67,310.22,57,1,30055,11365,193,3213,145,15139,October
2024,WN,Southwest Airlines,MEM,"Memphis, TN: Memphis International",323,33,15.08,0,7.2,0.41,10.32,3,0,1346,590,0,234,9,513,October
2024,WN,Southwest Airlines,MHT,"Manchester, NH: Manchester Boston Regional",247,38,11.48,0,3.44,0,23.09,2,0,1402,512,0,77,0,813,October
2024,WN,Southwest Airlines,MIA,"Miami, FL: Miami International",355,45,22.24,0,13.12,0,9.64,1,1,1698,786,0,397,0,515,October
2024,WN,Southwest Airlines,MKE,"Milwaukee, WI: General Mitchell International",816,110,44.69,0,16.96,0.63,47.73,16,1,4226,1682,0,474,25,2045,October
2024,WN,Southwest Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",576,74,33.17,0,5.39,1,34.44,0,1,3104,1128,0,166,51,1759,October
2024,WN,Southwest Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1629,216,82.16,1,43.67,1,88.16,21,1,9007,3819,89,1376,21,3702,October
2024,WN,Southwest Airlines,MTJ,"Montrose/Delta, CO: Montrose Regional",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,October
2024,WN,Southwest Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",203,32,16.86,0,3.59,0,11.55,0,0,1350,822,0,80,0,448,October
2024,WN,Southwest Airlines,OAK,"Oakland, CA: Metro Oakland International",2810,378,111.19,2.76,47.98,1,215.07,10,0,18489,5172,99,1769,29,11420,October
2024,WN,Southwest Airlines,OGG,"Kahului, HI: Kahului Airport",512,33,19.07,0,7.27,0,6.66,4,0,1299,916,0,194,0,189,October
2024,WN,Southwest Airlines,OKC,"Oklahoma City, OK: Will Rogers World",657,70,25.85,0,9.89,0,34.27,3,0,3123,1080,0,317,0,1726,October
2024,WN,Southwest Airlines,OMA,"Omaha, NE: Eppley Airfield",658,70,32.16,0,9.7,0,28.14,2,0,2593,1216,0,314,0,1063,October
2024,WN,Southwest Airlines,ONT,"Ontario, CA: Ontario International",987,112,32.59,2,13.21,0,64.2,2,1,4570,1333,34,479,0,2724,October
2024,WN,Southwest Airlines,ORD,"Chicago, IL: Chicago O'Hare International",403,38,12.97,0,8.53,0,16.49,0,0,1553,537,0,287,0,729,October
2024,WN,Southwest Airlines,ORF,"Norfolk, VA: Norfolk International",286,42,13.89,0,5.43,0,22.68,3,0,1550,533,0,133,0,884,October
2024,WN,Southwest Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",192,31,18.15,0,2.27,1,9.59,9,0,1284,773,0,53,33,425,October
2024,WN,Southwest Airlines,PDX,"Portland, OR: Portland International",788,107,43.64,0,10.32,0,53.03,1,1,4386,1640,0,293,0,2453,October
2024,WN,Southwest Airlines,PHL,"Philadelphia, PA: Philadelphia International",470,87,36.52,0,21.41,0,29.07,4,1,3313,1261,0,578,0,1474,October
2024,WN,Southwest Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5939,738,223.43,4.73,116.75,1.6,391.48,27,1,35575,11477,367,3510,44,20177,October
2024,WN,Southwest Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",867,135,57.27,1.51,19.77,1.57,54.88,33,2,6084,2745,98,626,57,2558,October
2024,WN,Southwest Airlines,PNS,"Pensacola, FL: Pensacola International",167,19,8.16,0,3.24,0,7.61,0,0,783,270,0,84,0,429,October
2024,WN,Southwest Airlines,PSP,"Palm Springs, CA: Palm Springs International",188,21,6.4,0,1.78,0.16,12.66,0,0,1072,336,0,46,4,686,October
2024,WN,Southwest Airlines,PVD,"Providence, RI: Rhode Island Tf Green International",454,63,30.67,0,10.63,0,21.69,12,0,2637,1305,0,255,0,1077,October
2024,WN,Southwest Airlines,PWM,"Portland, ME: Portland International Jetport",186,33,9.66,0,6.44,0,16.9,0,0,1377,395,0,220,0,762,October
2024,WN,Southwest Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",755,120,44.32,0,16.57,0,59.12,7,0,6022,2089,0,553,0,3380,October
2024,WN,Southwest Airlines,RIC,"Richmond, VA: Richmond International",175,31,16.07,0,3.64,0,11.29,0,0,1206,717,0,107,0,382,October
2024,WN,Southwest Airlines,RNO,"Reno, NV: Reno/Tahoe International",723,122,33.54,0.03,18.04,1.3,69.09,3,0,5413,1449,1,648,28,3287,October
2024,WN,Southwest Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",151,25,14.81,0,4.08,0,6.11,1,0,869,589,0,100,0,180,October
2024,WN,Southwest Airlines,RSW,"Fort Myers, FL: Southwest Florida International",582,68,30.51,0,10.35,0.76,26.38,51,0,3357,1590,0,263,25,1479,October
2024,WN,Southwest Airlines,SAN,"San Diego, CA: San Diego International",2947,790,149.67,12.74,406.44,4.66,216.48,34,23,50036,9096,1315,26628,289,12708,October
2024,WN,Southwest Airlines,SAT,"San Antonio, TX: San Antonio International",1419,183,46.64,2.88,32.86,1,99.63,10,1,10037,2876,211,1117,22,5811,October
2024,WN,Southwest Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",243,39,16.27,0,11.06,0,11.67,0,0,1583,668,0,450,0,465,October
2024,WN,Southwest Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",131,17,6.59,1,2.06,0,7.35,3,0,571,212,31,67,0,261,October
2024,WN,Southwest Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",460,67,26.96,0,10.41,0,29.63,10,0,2632,1151,0,315,0,1166,October
2024,WN,Southwest Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",654,128,44.69,0,34.01,0,49.3,0,0,5178,1879,0,976,0,2323,October
2024,WN,Southwest Airlines,SFO,"San Francisco, CA: San Francisco International",671,162,34.66,0,57.75,0.13,69.46,3,0,7282,1428,0,2140,10,3704,October
2024,WN,Southwest Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2391,368,75.72,0,56.21,1,235.06,11,0,18368,3364,0,1997,17,12990,October
2024,WN,Southwest Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",248,51,29.45,0.27,9.6,0,11.68,14,1,1578,937,12,260,0,369,October
2024,WN,Southwest Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",987,138,39.02,0,22.73,0.79,75.46,0,0,6040,1671,0,830,45,3494,October
2024,WN,Southwest Airlines,SMF,"Sacramento, CA: Sacramento International",2603,364,90.78,1.16,52.26,1.61,218.18,10,1,17505,3907,80,2106,42,11370,October
2024,WN,Southwest Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1181,170,46.59,1,25.4,0,97.02,3,0,6504,1502,44,1096,0,3862,October
2024,WN,Southwest Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",328,27,9.86,0,2.29,0,14.85,104,1,1414,665,0,60,0,689,October
2024,WN,Southwest Airlines,STL,"St. Louis, MO: St Louis Lambert International",3618,391,135.97,0.95,53.91,0,200.18,39,1,19827,7459,35,2062,0,10271,October
2024,WN,Southwest Airlines,TPA,"Tampa, FL: Tampa International",1866,251,76.3,1.33,46.46,0,126.91,198,2,11356,3304,100,1611,0,6341,October
2024,WN,Southwest Airlines,TUL,"Tulsa, OK: Tulsa International",503,48,15.26,0,4.12,0,28.62,0,1,2627,708,0,247,0,1672,October
2024,WN,Southwest Airlines,TUS,"Tucson, AZ: Tucson International",385,50,14.37,0,10.44,0,25.2,0,0,2583,609,0,347,0,1627,October
2024,WN,Southwest Airlines,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",189,17,5.96,0,2.48,0,8.56,0,0,470,137,0,63,0,270,October
2024,WN,Southwest Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",913,157,51.05,0,21.19,0,84.76,0,0,6269,2099,0,735,0,3435,September
2024,WN,Southwest Airlines,ALB,"Albany, NY: Albany International",323,62,26.92,1,8.3,0,25.79,0,0,2354,1007,34,272,0,1041,September
2024,WN,Southwest Airlines,AMA,"Amarillo, TX: Rick Husband Amarillo International",154,21,6.84,0,4.53,0,9.62,0,0,892,228,0,154,0,510,September
2024,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2454,311,88,9.65,105.02,0.6,107.73,16,4,15501,4545,744,4898,12,5302,September
2024,WN,Southwest Airlines,AUS,"Austin, TX: Austin - Bergstrom International",2817,408,135.38,1.68,77.48,0,193.46,15,1,17275,5592,101,2334,0,9248,September
2024,WN,Southwest Airlines,BDL,"Hartford, CT: Bradley International",369,47,25.68,0,6.26,1,14.06,2,0,1539,885,0,155,51,448,September
2024,WN,Southwest Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",309,57,15.38,0.52,9.8,0,31.31,3,0,2113,600,13,249,0,1251,September
2024,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4145,498,141.64,5.1,96.9,1.41,252.95,21,20,22331,6639,224,3379,38,12051,September
2024,WN,Southwest Airlines,BOI,"Boise, ID: Boise Air Terminal",408,80,21.74,0,10.51,0,47.75,0,1,3739,1268,0,279,0,2192,September
2024,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",619,125,47.64,0.48,48.81,1,27.06,0,0,6348,2689,23,2639,127,870,September
2024,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",466,65,21.85,1.89,14.11,0,27.14,2,0,2598,874,61,475,0,1188,September
2024,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1579,286,78.2,1.26,70.06,1.34,135.14,18,4,16333,4200,166,3854,40,8073,September
2024,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6155,702,203.47,14.8,179.8,1.5,302.43,34,3,31652,11269,1325,5014,55,13989,September
2024,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",196,28,13.35,0,1.27,0,13.38,0,0,1047,395,0,35,0,617,September
2024,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",277,40,13.09,0,8.69,0,18.22,0,0,1469,482,0,195,0,792,September
2024,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",434,52,23.08,1.54,8.69,0,18.68,0,0,1949,828,82,256,0,783,September
2024,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",273,65,20.52,0.81,25.56,0,18.11,0,3,2457,840,66,706,0,845,September
2024,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",887,147,53.94,0.93,23.38,0.82,67.93,6,2,6826,2310,32,669,37,3778,September
2024,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",385,63,21.34,0.64,6.2,0,34.81,0,0,2696,854,38,183,0,1621,September
2024,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",77,10,3.05,0,0,0,6.95,0,0,289,84,0,0,0,205,September
2024,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",167,36,15.96,0,5.26,0,14.77,0,1,1217,589,0,160,0,468,September
2024,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",5405,859,222.77,11.96,273.58,3.62,347.07,23,5,37437,9965,517,10506,105,16344,September
2024,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1290,163,53.03,2.51,52.66,1,53.8,6,0,7268,2811,69,1564,85,2739,September
2024,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",7594,1003,291.17,15.56,242.1,2.12,452.06,12,11,45788,14329,988,9026,48,21397,September
2024,WN,Southwest Airlines,DSM,"Des Moines, IA: Des Moines International",145,21,4.17,0,6.12,0,10.71,0,0,578,96,0,132,0,350,September
2024,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",353,55,23.73,0,5.3,0,25.97,0,0,2282,775,0,170,0,1337,September
2024,WN,Southwest Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",296,36,12.43,0,7.78,0,15.79,10,2,1415,422,0,278,0,715,September
2024,WN,Southwest Airlines,ELP,"El Paso, TX: El Paso International",726,109,33.32,0,9.56,0,66.12,1,0,4849,1409,0,281,0,3159,September
2024,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",111,17,5.45,0,0.65,0,10.9,0,0,848,377,0,28,0,443,September
2024,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",116,13,2.9,0,0.86,0,9.23,0,0,732,125,0,62,0,545,September
2024,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",847,121,35.05,0.05,41.33,0,44.56,3,5,6170,2066,18,1316,0,2770,September
2024,WN,Southwest Airlines,GEG,"Spokane, WA: Spokane International",346,35,10.43,0,5.52,0,19.05,0,0,1235,290,0,163,0,782,September
2024,WN,Southwest Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",157,20,12.34,0,2.15,0,5.51,0,0,661,423,0,64,0,174,September
2024,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",129,19,6.54,0.62,3.98,0,7.86,3,0,994,263,36,366,0,329,September
2024,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",24,2,2,0,0,0,0,0,0,34,34,0,0,0,0,September
2024,WN,Southwest Airlines,HNL,"Honolulu, HI: Daniel K Inouye International",1162,64,29.06,0,12.31,0,22.63,1,5,2845,1396,0,593,0,856,September
2024,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4050,553,156.24,5.56,154.77,4.62,231.81,22,2,22958,7836,296,4704,194,9928,September
2024,WN,Southwest Airlines,HRL,"Harlingen/San Benito, TX: Valley International",192,24,8.35,0,1.53,0,14.11,1,0,767,242,0,49,0,476,September
2024,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",106,22,11.46,0,2.33,0,8.22,0,0,931,509,0,94,0,328,September
2024,WN,Southwest Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",145,21,4.11,0,2.3,0,14.59,0,0,960,151,0,85,0,724,September
2024,WN,Southwest Airlines,IND,"Indianapolis, IN: Indianapolis International",763,132,46.67,1.9,15.88,0,67.56,5,1,6210,1968,93,644,0,3505,September
2024,WN,Southwest Airlines,ISP,"Islip, NY: Long Island MacArthur",216,33,10.67,0,7.73,0,14.6,0,0,1159,384,0,174,0,601,September
2024,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",150,14,3.29,0,0.28,0,10.43,1,0,563,111,0,10,0,442,September
2024,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",115,14,5.14,0,2.91,0,5.95,0,0,392,140,0,86,0,166,September
2024,WN,Southwest Airlines,JAX,"Jacksonville, FL: Jacksonville International",387,53,24.76,0.43,11.78,0,16.03,11,0,2195,1091,15,327,0,762,September
2024,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",270,25,14.98,0,3.44,0,6.58,0,1,1370,987,0,155,0,228,September
2024,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",6895,1250,254.56,25.49,472.26,1.68,496.01,26,4,69138,13174,2010,27752,50,26152,September
2024,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2131,413,131.23,1.48,64.34,0.93,215.02,1,6,17289,5733,44,1780,106,9626,September
2024,WN,Southwest Airlines,LBB,"Lubbock, TX: Lubbock Preston Smith International",213,33,8.75,0,7.02,0,17.23,0,0,944,221,0,192,0,531,September
2024,WN,Southwest Airlines,LGA,"New York, NY: LaGuardia",961,105,46.96,1.17,15.33,0.88,40.66,1,1,4538,2411,42,461,17,1607,September
2024,WN,Southwest Airlines,LGB,"Long Beach, CA: Long Beach Airport",1231,146,41.76,0,23.64,0.87,79.73,2,2,6031,1740,0,886,41,3364,September
2024,WN,Southwest Airlines,LIH,"Lihue, HI: Lihue Airport",270,25,13.01,0,9.04,0,2.95,0,2,929,565,0,262,0,102,September
2024,WN,Southwest Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",196,20,6.44,0,1.01,0,12.55,0,0,750,280,0,40,0,430,September
